,date,headline,link,summary
1295,2014/02/17,Polk Awards Honor Articles on N.S.A. Surveillance,https://www.nytimes.com/2014/02/17/nyregion/polk-awards-honor-articles-on-nsa-surveillance.html,Four journalists who broke news of government surveillance were among 30 reporters praised for their investigative work on Sunday.
1668,2014/02/17,"On Health Act, Democrats Run in Fix-It Mode",https://www.nytimes.com/2014/02/17/us/politics/on-health-act-democrats-run-to-mend-what-gop-aims-to-end.html,Party leaders have urged Democratic candidates to talk openly about the health care law’s problems while also offering their own prescriptions to fix them.
1184,2014/02/17,Well-Conditioned St. John’s Runs Georgetown Out of the Garden,https://www.nytimes.com/2014/02/17/sports/ncaabasketball/well-conditioned-st-johns-runs-georgetown-out-of-the-garden.html,"The Red Storm continued on the roll they began after an 0-5 start to their Big East schedule, turning in a convincing victory over the Hoyas at Madison Square Garden."
1401,2014/02/17,‘Tonight’ Show Returns to New York After Nearly 42 Years,https://www.nytimes.com/2014/02/17/business/media/tonight-show-returns-to-new-york-after-nearly-42-years.html,"The studio where Jimmy Fallon will hold court is the same one that Johnny Carson reigned over before he left for California in May 1972, and that Jack Paar filled before him."
401,2014/02/17,The Week’s Men’s College Basketball Games to Watch,https://www.nytimes.com/2014/02/17/sports/ncaabasketball/the-weeks-mens-college-basketball-games-to-watch.html,"It is a challenging week for the No. 8 Blue Devils, who travel to Chapel Hill to play North Carolina on Thursday, before hosting top-ranked Syracuse."
1396,2014/02/18,New York Today: Snowstorm No. 14,https://cityroom.blogs.nytimes.com/2014/02/18/new-york-today-snowstorm-number-14/,"What you need to know for Tuesday: A snow-addled morning commute, a warmer afternoon, and a lecture on body-snatchers."
779,2014/02/18,American Designs ‘International Style’ Set for CCTV,https://sinosphere.blogs.nytimes.com/2014/02/18/american-designs-international-style-set-for-cctv/,"The American designer Jim Fenhagen was hired to create a new set for CCTV’s flagship news program, but critics argue that the state outlet’s news content is still in question."
499,2014/02/18,Ads Assert That Athletic Conference Is ‘Next’,https://www.nytimes.com/2014/02/18/business/media/ads-assert-the-atlantic-10-conference-is-next.html,"The Atlantic 10 Conference has begun an assertive campaign using the theme, “Who wants next?” to highlight its academic and athletic achievements."
911,2014/02/18,Accounts and People of Note in the Advertising Industry,https://www.nytimes.com/2014/02/18/business/media/accounts-and-people-of-note-in-the-advertising-industry.html,"Twenty-three products receive an award for innovation, and Vivek Shah of Ziff Davis is elected chairman of the Interactive Advertising Bureau."
579,2014/02/19,"In Figure Skating, the Second Team Shines",https://www.nytimes.com/2014/02/19/sports/olympics/in-figure-skating-the-second-team-shines.html,"NBC’s sports cable network is covering every figure skater, every pair and every dance team. And the commentators Tara Lipinski and Johnny Weir are making the comprehensive programming a success."
21,2014/02/19,CBS Drops Two and Adds Gonzalez to ‘NFL Today’,https://www.nytimes.com/2014/02/19/sports/football/cbs-drops-two-and-adds-gonzalez-to-nfl-today.html,Tony Gonzalez is in and Dan Marino and Shannon Sharpe are out of the network’s N.F.L. studio show.
2072,2014/02/19,"The Gun Report: February 19, 2014",https://nocera.blogs.nytimes.com/2014/02/19/the-gun-report-february-19-2014/,A day in the life of armed America.
620,2014/02/19,Jimmy Fallon’s ‘Tonight’ Debut Draws 11 Million Viewers,https://www.nytimes.com/2014/02/19/business/media/jimmy-fallons-tonight-debut-draws-11-million-viewers.html,"The first New York-based “Tonight” in 42 years featured many cameos, including Robert De Niro, Lady Gaga and, notably, Joan Rivers."
898,2014/02/20,"The Gun Report: February 20, 2014",https://nocera.blogs.nytimes.com/2014/02/20/the-gun-report-february-20-2014/,A day in the life of armed America.
771,2014/02/21,Wheelies: The Aluminum Bandwagon Edition,https://www.nytimes.com/2014/02/21/automobiles/wheelies-the-aluminum-bandwagon-edition.html,General Motors makes moves to produce an aluminum-body pickup truck by 2018; Toyota tests a wireless E.V. charging system.
2210,2014/02/21,"He Came, He Saw, He Conquered ... Hilariously",https://www.nytimes.com/2014/02/21/opinion/cavett-he-came-he-saw-he-conquered-hilariously.html,"I had cut class to hang around in the city of my dreams, and even gone to Lindy’s, but the day’s unexpected highlight — Sid Caesar — still lay ahead."
1652,2014/02/21,New York Today: Winter Interruptus,https://cityroom.blogs.nytimes.com/2014/02/21/new-york-today-winter-interruptus/,"What you need to know for Friday and the weekend: rain today, glorious weather tomorrow, and following the mayor’s speeding car."
968,2014/02/21,"An East-West Divide, Played Out on TV News",https://artsbeat.blogs.nytimes.com/2014/02/21/an-east-west-divide-played-out-on-tv-news/,The differences in how Russian and American news shows report on the unrest in Kiev provide an instant Rorschach test of the disconnect in their countries’ viewpoints.
7,2014/02/21,Promotion for CBS’s Head of Programming,https://www.nytimes.com/2014/02/21/business/media/promotion-for-cbss-head-of-programming.html,"Nina Tassler, who introduced a string of successful comedies, was named chairman of CBS Entertainment, with a contract through 2017."
1281,2014/02/22,"Garrick Utley, a Mainstay at NBC News, Dies at 74",https://www.nytimes.com/2014/02/22/business/garrick-utley-former-nbc-anchor-and-foreign-correspondent-dies-at-74.html,"Mr. Utley was one of a rare breed in television news, a full-time foreign correspondent. He reported from some 75 countries in a career that included 30 years at NBC."
341,2014/02/22,"Sunday Breakfast Menu, Feb. 23",https://thecaucus.blogs.nytimes.com/2014/02/22/sunday-breakfast-menu-feb-23/,"As violence boiled over in Ukraine and President Viktor F. Yanukovych fled Kiev this week, lawmakers will weigh in on how President Obama’s responding to the situation."
516,2014/02/23,What’s on Sunday,https://www.nytimes.com/2014/02/23/arts/television/whats-on-sunday.html,Television highlights.
346,2014/02/23,Priscilla Painton and Andrew Heyward,https://www.nytimes.com/2014/02/23/fashion/weddings/priscilla-painton-and-andrew-heyward.html,The bride is a book editor; the groom is a media adviser.
374,2014/02/23,"Corrections: February 23, 2014",https://www.nytimes.com/2014/02/23/pageoneplus/corrections-february-23-2014.html,"Corrections appearing in print on February 23, 2014."
791,2014/02/23,Inside the List,https://www.nytimes.com/2014/02/23/books/review/inside-the-list.html,"Robin Cook’s “Cell,” No. 11 on the hardcover fiction list, may be the first thriller to open with an entire paragraph about insulin molecules."
2666,2014/02/23,As Far as Possible From His Sitcom,https://www.nytimes.com/2014/02/23/theater/neil-patrick-harris-prepares-for-hedwig-and-the-angry-inch.html,Neil Patrick Harris has a hectic schedule around Manhattan as he prepares for the lead role in “Hedwig and the Angry Inch” on Broadway.
1737,2014/02/23,A Translator of Blueprints,https://www.nytimes.com/2014/02/23/realestate/a-translator-of-blueprints.html,The model maker Richard Tenguerian brings architect’s visions to miniature life.
408,2014/02/24,NBC to Bring Back ‘Heroes’ in New Form,https://www.nytimes.com/2014/02/24/business/media/nbc-to-bring-back-heroes-in-new-form.html,"NBC announced it would resurrect the onetime hit science-fiction series as “Heroes Reborn,” a 13-episode series in 2015."
480,2014/02/24,The Week’s Men’s College Basketball Games to Watch,https://www.nytimes.com/2014/02/24/sports/ncaabasketball/the-weeks-mens-college-basketball-games-to-watch.html,"No. 4 Syracuse visits No. 12 Virginia, the Atlantic Coast Conference leader, and No. 11 Cincinnati travels to Connecticut in its first contest since a 19-game win streak was ended."
209,2014/02/24,"With a Classical Violinist’s Composing Debut, Watch Magazine Adds Music to Its Content",https://www.nytimes.com/2014/02/24/business/media/with-a-classical-violinists-composing-debut-watch-magazine-adds-music-to-its-content.html,"The violinist, Charlie Siem, has composed a score to accompany marketing efforts for the magazine, a CBS Television publication."
950,2014/02/24,Local Policies That Work for Workers,https://economix.blogs.nytimes.com/2014/02/24/local-policies-that-work-for-workers/,"Years of effort to improve wages and working conditions on the local and state levels are beginning to pay off, an economist writes."
2044,2014/02/25,"The Gun Report: February 25, 2014",https://nocera.blogs.nytimes.com/2014/02/25/the-gun-report-february-25-2014/,A day in the life of armed America.
1469,2014/02/25,A Chilling Vision of a Television Future and Its Prescient Seer,https://www.nytimes.com/2014/02/25/books/dave-itzkoffs-mad-as-hell-recounts-making-of-network.html,"“Mad as Hell” recounts the making of the 1976 film “Network” and its vision of the future, which may not turn out to be that unhinged, after all."
897,2014/02/25,TV Networks Ask Supreme Court to Shut Down Aereo,https://www.nytimes.com/2014/02/25/business/media/tv-networks-ask-supreme-court-to-shut-down-aereo.html,"The case has significant implications for a TV industry undergoing profound changes, as well as challenges from upstart competitors like Netflix and Amazon."
497,2014/02/26,A Good Ratings Night for Another New NBC Late-Night Show,https://www.nytimes.com/2014/02/26/business/media/a-good-ratings-night-for-seth-meyers-new-nbc-late-night-show.html,"The first night of Seth Meyers’s hosting “Late Night” drew 3.4 million viewers, the biggest audience for a Monday show in nine years."
1882,2014/02/26,Why the I.R.S. Scandal Won’t Go Away,https://www.nytimes.com/2014/02/26/opinion/edsall-why-the-irs-scandal-wont-go-away.html,"The endless Congressional investigations serve a crucial purpose for Republican politicians, strategists and fundraisers."
1456,2014/02/26,"The Gun Report: February 26, 2014",https://nocera.blogs.nytimes.com/2014/02/26/the-gun-report-february-26-2014/,A day in the life of armed America.
75,2014/02/27,Complete Results: New York Times/CBS News February Poll,https://www.nytimes.com/interactive/2014/02/27/us/politics/27poll-results.html,"The nationwide poll was conducted Feb. 19 to 23 by landline and cellphone among 1,644 adults."
1140,2014/02/27,What’s on Thursday,https://www.nytimes.com/2014/02/27/arts/television/whats-on-thursday.html,Television highlights.
1013,2014/02/27,Most Democrats Want Clinton to Run in 2016,https://www.nytimes.com/2014/02/27/us/politics/most-democrats-want-clinton-to-run-in-2016.html,"While Democrats are eager for a presidential bid by Hillary Rodham Clinton, the Republican field appears to be far more mixed, according to a new poll."
684,2014/02/27,"G.O.P., Though Deeply Split, Has Election Edge, Poll Shows",https://www.nytimes.com/2014/02/27/us/politics/despite-rifts-gop-has-election-edge-poll-finds.html,"Though most Americans agree more with Democratic policy positions, the Republican Party is benefiting from the support of self-described independents."
699,2014/02/27,How the Poll Was Conducted,https://www.nytimes.com/2014/02/27/us/politics/how-the-poll-was-conducted.html,"The latest New York Times/CBS News Poll is based on telephone interviews conducted Feb. 19 through Feb. 23 with 1,644 adults throughout the United States."
541,2014/02/27,Pivotal Point Is Seen as More States Consider Legalizing Marijuana,https://www.nytimes.com/2014/02/27/us/momentum-is-seen-as-more-states-consider-legalizing-marijuana.html,"A little over a year after Colorado and Washington made the drug legal, more than half the states are considering decriminalizing or legalizing it for medical or recreational use."
2183,2014/02/28,"The Gun Report: February 28, 2014",https://nocera.blogs.nytimes.com/2014/02/28/the-gun-report-february-28-2014/,A day in the life of armed America.
1133,2014/02/28,What’s On Friday,https://www.nytimes.com/2014/02/28/arts/television/whats-on-friday.html,Television highlights.
