,link,headline,summary,date
519,http://dealbook.nytimes.com/2011/01/21/finding-deep-pockets-to-help-a-jewish-center/,Finding Deep Pockets to Help a Jewish Center,Few nonprofits groups have dared embark on a capital campaign since the financial crisis started.,2011/01/21
2304,https://www.nytimes.com/2011/01/21/business/21murray.html,"Gordon Murray, Retired Wall St. Executive, Dies at 60; Wrote Investment Guide","A cancer patient, Mr. Murray said writing “The Investment Answer,” a guide for laymen, probably added days to his life.",2011/01/21
1035,http://bits.blogs.nytimes.com/2011/01/21/will-apple-put-the-iphone-on-other-carriers/,Will Apple Put the iPhone on Other Carriers?,"Nick Bilton/The New York TimesAmong the several impressive numbers that Apple shared in its latest quarterly earnings report on Tuesday was the sale of more than 16 million iPhones over the quarter. Next month sales will surely continue to rise as Apple starts selling the iPhone on the Verizon network. But if Apple wants to fend off the iPhone's rivals, will it have to sell its signature mobile device on other networks as well? Some analysts say yes.",2011/01/21
1460,https://www.nytimes.com/2011/01/21/technology/21chief.html,Google Shake-Up Is Effort to Revive Start-Up Spark,"Google said its co-founder, Larry Page, would take over as chief executive, replacing Eric E. Schmidt.",2011/01/21
1748,https://www.nytimes.com/2011/01/22/technology/22google.html,A Creator Prepares to Take the Reins at Google,Larry Page’s move to chief executive will test his skills at handling the daily grind of running a business.,2011/01/22
1847,http://goal.blogs.nytimes.com/2011/01/23/in-china-plugged-in-but-unplugged/,"In China, Plugged In, but Unplugged","Midfielder Yael Averbuch, a Montclair, N.J., native by way of the University of North Carolina, will be contributing to the Goal blog in the runup to the third season of Women's Professional Soccer and as the United States women's national team prepares to the FIFA Women's World Cup in Germany later this year. Now, she checks in from China, where the U.S. is getting ready to face the hosts in the Four Nations Tournament.",2011/01/23
802,https://www.nytimes.com/2011/01/23/business/23japan.html,Maybe Japan Was Just a Warm-Up,The trade tensions with China sometimes seem like a rerun of the 1980s rivalry with Japan. But can Washington use its old strategies?,2011/01/23
542,https://www.nytimes.com/2011/01/23/realestate/23posting.html,"Condo Plans Go Online, Easing a Burden","TitleVest Agency currently has more than 2,000 offering plans and amendments, and plans to double that amount soon.",2011/01/23
570,https://www.nytimes.com/2011/01/24/opinion/24krugman.html,The Competition Myth,It’s a misdiagnosis to say that America’s economic problem is a lack of competitiveness.,2011/01/24
562,https://www.nytimes.com/2011/01/24/business/24views.html,Turning the Focus to Governance,"A new bloc of large growth markets may arguably divert billions of investment, but smaller markets with better governance could offer investors higher long-term returns.",2011/01/24
2212,https://www.nytimes.com/2011/01/24/business/media/24adcol.html,An Irreverent Campaign From Bon Appétit,"An new campaign for Bon Appétit will carry an assertive theme, “Bite me,” that may topple some chefs’ toques.",2011/01/24
1418,http://bits.blogs.nytimes.com/2011/01/24/network-problems-hit-verizon-wireless-customers/,Network Trouble for Verizon Wireless in Virginia,Many Verizon Wireless customers turned to social networks and message boards on Monday to complain that they were unable to make calls or use data applications on their phones and other devices.,2011/01/24
1514,https://www.nytimes.com/2011/01/24/business/media/24indie.html,Small Bookstores Struggle for Niche in Shifting Times,Take to the Internet? Sell coffee and muffins? Independent bookstores are looking for the right balance as even a giant like Borders finds it difficult.,2011/01/24
1405,http://gadgetwise.blogs.nytimes.com/2011/01/24/the-video-view-from-a-hot-wheels-car/,The Video View From a Hot Wheels Car,"The Hot Wheels Video Racer, from Mattel, is a standard-sized Hot Wheels car that is packed with electronics, including a front-view camera, built-in LCD screen, mini-USB port and a rechargeable battery.",2011/01/24
1512,http://dealbook.nytimes.com/2011/01/24/paulson-recaps-big-bets-in-year-end-letter/,Paulson Recaps Big Bets in Year-End Letter,"Coming off strong returns, John Paulson, in his 2010 year-end letter to investors, tracks the next phase for several large bets at his firm, Paulson & Company, which famously profited from the subprime mortgage crisis.",2011/01/24
1592,https://www.nytimes.com/2011/01/24/technology/24cook.html,The Understudy Takes the Stage at Apple,"When Timothy D. Cook is on his own, he will have to compensate for the absence of Steven P. Jobs.",2011/01/24
1825,http://dealbook.nytimes.com/2011/01/24/a-i-g-s-chief-to-stay-until-2012/,A.I.G.'s Chief to Stay Until 2012,"Robert H. Benmosche, the American International Group's chief executive, plans to stay at the company until next year after receiving an encouraging prognosis for his cancer treatment.",2011/01/24
2166,http://mediadecoder.blogs.nytimes.com/2011/01/24/google-and-mozilla-announce-new-privacy-features/,Google and Mozilla Announce New Privacy Features,Add two more Internet browser makers to the list of companies planning to offer Web users new ways to control how their personal data is collected online.,2011/01/24
514,https://www.nytimes.com/2011/01/25/arts/television/25rivers.html,"Picture This: Joan Rivers, Retiring Type?","In her new reality show, Joan Rivers moves in with her daughter, Melissa, to play meddling mother and doting grandmother.",2011/01/25
1435,https://www.nytimes.com/2011/01/26/technology/26verizon.html,"Verizon’s Earnings Fall Short of Expectations, but Growth in Wireless Users Is Strong","The company reported 872,000 new contract customers for the fourth quarter, and said that nearly 75 percent of them purchased smartphones.",2011/01/26
1787,https://www.nytimes.com/2011/01/26/realestate/commercial/26credits.html,"Who Invests in Low-Income Housing? Google, for One","As banks retreat, corporations like Google and Verizon are stepping up to buy tax credits from developers of low-income housing and get the projects moving again.",2011/01/26
1833,http://mediadecoder.blogs.nytimes.com/2011/01/26/ted-starts-an-e-books-line/,TED Starts an E-Books Line,The conference superstar TED is getting into the e-book business.,2011/01/26
513,https://www.nytimes.com/2011/01/26/business/economy/26econ.html,"U.S. Home Prices Slump Again, Hitting New Lows","The predicted double-dip in housing has begun, and analysts say declines are likely to continue, though not as intensely as in 2007 and 2008.",2011/01/26
305,https://www.nytimes.com/2011/01/26/movies/26strong.html,An Iron Man’s Life of Might-Have-Beens,"“Strongman,” Zachary Levy’s lump-in-the-throat portrait of an aging muscleman, is an outsider tale of unforced rawness and lilting poignancy.",2011/01/26
804,https://www.nytimes.com/2011/01/27/garden/27art.html,"Mom, You’re One Tough Art Critic",Parents who resist clutter must be ruthless in throwing away their children’s artwork.,2011/01/27
1389,http://dealbook.nytimes.com/2011/01/27/verizon-to-buy-terremark-for-1-4-billion/,Verizon to Buy Terremark for $1.4 Billion,"Verizon Communications on Thursday announced it would buy I.T. services provider Terremark Worldwide for $19 a share, in a deal valued at $1.4 billion.",2011/01/27
431,http://mediadecoder.blogs.nytimes.com/2011/01/27/on-bravo-dating-advice-from-a-guy/,"On Bravo, Dating Advice from a 'Guy'","Bravo, which has found success with a live late-night talk show hosted by Andy Cohen, is trying out another one.",2011/01/27
1594,http://bits.blogs.nytimes.com/2011/01/27/ieverything-at-macword-expo/,iEverything at Macworld Expo,"You've heard of iMac, iPod, iTunes, iPhone and iPad. It's time to meet iGrill.",2011/01/27
2004,http://green.blogs.nytimes.com/2011/01/27/koch-industries-unamused-by-climate-spoof/,Koch Industries Unamused by Climate Spoof,"From the sometimes bizarre front lines of the climate-change culture wars: It seems the brothers Koch, proprietors of the giant, Kansas-based industrial conglomerate and well-heeled supporters of Tea Party causes, have now set their sights on a group of anonymous pranksters who spoofed a Koch Industries press release last month -- one that suggested the brothers were having a change of heart on climate change.",2011/01/27
2139,http://dealbook.nytimes.com/2011/01/27/man-group-hire-aims-to-bolster-u-s-presence/,"With Hire, Man Group Aims to Bolster U.S. Presence","Man Group, the publicly traded British hedge fund manager, has hired Miriam Tai as head of United States consultant relations, a position meant to bolster the firm's presence in the United States among institutional investors.",2011/01/27
1393,https://www.nytimes.com/2011/01/27/business/27netflix.html,Netflix Beats Expectations With a Rush of Subscribers,The company said adding half a million subscribers helped it earn $47 million in the quarter.,2011/01/27
1709,https://www.nytimes.com/2011/01/28/business/media/28adco.html,The Single-Sponsor Approach Reappears in Prime Time,TurboTax’s deal to be a sole advertiser during a prime-time program suggests that there could be new life for a television tradition.,2011/01/28
1809,http://dealbook.nytimes.com/2011/01/28/honeywell-sells-consumer-auto-products-business/,Honeywell Sells Consumer Auto Products Business,"Honeywell announced on Friday that had agreed to sell its automotive consumer products group to the Rank Group, a New Zealand private investment firm, in cash deal valued at $950 million.",2011/01/28
33,https://www.nytimes.com/2011/01/28/technology/28phone.html,AT&T Will Push Its Android Phones,"With Verizon Wireless preparing to sell iPhones too, AT&T will shift its strategy to market smartphones with Android operating systems.",2011/01/28
566,https://www.nytimes.com/2011/01/29/nyregion/29metjournal.html,"Near Newspaper Row of Years Gone By, the Media Return","In the late 19th century, a cluster of buildings along or near Park Row, close to City Hall and the courts, housed almost every daily newspaper in town.",2011/01/29
1912,https://www.nytimes.com/2011/01/29/business/29home.html,"Revamping, Home Depot Woos Women","To balance a drop in items sold for big renovations, the company is trying to get women, 50 percent of its customers, excited about more modest makeovers.",2011/01/29
1712,https://www.nytimes.com/2011/01/29/business/29checkless.html,Social Security and Welfare Benefits Going Paperless,"Social Security and welfare checks are being replaced by direct deposit and debit cards, which will change some rituals of inner-city life, like using federal benefit checks as collateral.",2011/01/29
1590,https://www.nytimes.com/2011/01/29/business/29honeywell.html,Honeywell Doubles Profit and Raises Forecast,The company also announced it was selling its automotive products business.,2011/01/29
1491,https://www.nytimes.com/2011/01/29/opinion/l29nutrition.html,Ending Malnutrition,Letter to the editor regarding global malnutrition and Wal-Mart.,2011/01/29
855,https://www.nytimes.com/2011/01/30/us/30chick.html,A Chicken Chain’s Corporate Ethos Is Questioned by Gay Rights Advocates,A Pennsylvania Chick-fil-A’s decision to sponsor a February marriage seminar by a group that has been outspoken against homosexuality has caused an outcry in the gay community.,2011/01/30
1505,https://www.nytimes.com/2011/01/30/magazine/30FOB-Consumed-t.html,The iPod Gets the Dick Tracy Treatment,Why some fans of a new gizmo are eager to misuse it.,2011/01/30
1556,https://www.nytimes.com/2011/01/30/business/30charity.html,Google Finds It Hard to Reinvent Philanthropy,"In 2004, Google promised to transform philanthropy. That goal remains elusive.",2011/01/30
