,date,headline,link,summary
52,1996/07/15,"Local Operators Are Standing By;After the Bells and Their New Rivals Have It Out, Consumers Will Get an Earful",https://www.nytimes.com/1996/07/15/business/local-operators-are-standing-after-bells-their-new-rivals-have-it-consumers-will.html,"Competition is about to sweep into the local telephone business. But before consumers can savor the fruits, they will have to endure clamorous confusion as the phone companies squabble over all sorts of sticky issues -- not the least of which involves Velcro patches. As the AT&T Corporation makes plans to add local phone service to its lineup, the long-distance company is demanding that repair crews from the regional Bell telephone companies place Velcro patches bearing the AT&T emblem over the Bell logos on their uniforms when doing repairs for an AT&T customer. The Baby Bells, not surprisingly, are outraged."
46,1996/07/18,Another Local Phone Service,https://www.nytimes.com/1996/07/18/nyregion/new-jersey-daily-briefing-another-local-phone-service.html,"Sprint Communications yesterday became the latest long-distance company authorized by the state Board of Public Utilities to provide local telephone service in New Jersey. Last month, the board broke up Bell Atlantic New Jersey's virtual monopoly on local service by letting five other companies into the market, in accordance with the Federal Telecommunications Act of 1996."
123,1996/07/19,BUSINESS DIGEST,https://www.nytimes.com/1996/07/19/business/business-digest-096458.html,"AT&T Earnings Rise 10%, But Rivals Perform Better AT&T, whose dominance in long-distance phone service is being chipped away, said its second-quarter earnings rose 10 percent, failing to perform as strongly as either of its two chief rivals or as well as several regional Bells. AT&T also said it expected to complete the spinoff of Lucent Technologies, its phone-equipment unit, in September."
57,1996/07/29,Accounts,https://www.nytimes.com/1996/07/29/business/the-media-business-advertising-addenda-accounts-022438.html,"* Holiday Inn Worldwide, Atlanta, a unit of Bass P.L.C., to Draft Direct Worldwide, Chicago, a unit of the Interpublic Group of Cos., to handle direct marketing in North America, previously handled by various agencies. Draft handles direct marketing assignments throughout Asia. Billings were not disclosed. * Gaylord Entertainment Co., Nashville, to ABP Interactive, New York, a unit of Adler Boschetto Peebles & Partners, as the first agency to handle interactive marketing. Billings were not disclosed. * Hannaford Brothers Co., Scarborough, Me., to Pedone & Partners, New York, to handle advertising for the operator of Shop 'n Save supermarkets and the Hannaford Food and Drug stores, which had been handled by Houston Herstek Favat, Boston. Billings were not disclosed. * Primeco Personal Communications L.P., Westlake, Tex., an alliance of Air Touch Communications, Bell Atlantic, Nynex and U S West, to Fox Pavlika & Partners, New York, as its first direct marketing agency. Billings were not disclosed."
35,1996/08/05,Baby Bells' TV Developers Are on Hold And Frustrated,https://www.nytimes.com/1996/08/05/business/baby-bells-tv-developers-are-on-hold-and-frustrated.html,"Gaze out the windows of Sandy Grushow's 16th-floor office here and you can trace the arc of his life. Off to the east lies Beverly Hills High School, from which Mr. Grushow graduated in 1979. And due west, barely visible in the haze, is the sprawling studio of 20th Century Fox, where he spent most of his career at the Fox television network. Mr. Grushow is a consummate Hollywood specimen. The only twist is, he now works for the telephone industry. And that has meant nothing but problems."
109,1996/08/05,Pressure on the Baby Bells,https://www.nytimes.com/1996/08/05/opinion/pressure-on-the-baby-bells.html,"The 1996 Telecommunications Act promised to open up the $100 billion local telephone industry to competition -- giving local phone customers a choice of doing business with a company other than Nynex, Bell Atlantic or the other Baby Bells. But Congress left it to the Federal Communications Commission to figure out how to pry open local markets to long-distance carriers like AT&T and MCI, small local firms like Teleport and cable and wireless firms. Last week the commission took prudent steps to make sure the Baby Bells fight fair. Ordinary consumers may not see much benefit for several months, perhaps even a few years. But if state regulatory authorities do their jobs right, consumers will eventually reap lower prices and innovative services, most of which are not yet even imagined."
37,1996/08/06,Corrections,https://www.nytimes.com/1996/08/06/nyregion/c-corrections-702676.html,"A picture caption on the front page of Business Day yesterday, with an article about delays at Tele-TV, a television joint venture owned by Bell Atlantic, Nynex and Pacific Telesis, reversed the identities of two Tele-TV executives shown. David Grant was standing in the background, and Sandy Grushow was seated."
131,1996/08/09,Stocks Retreat As Rates Rise; Dow Off 5.18,https://www.nytimes.com/1996/08/09/business/stocks-retreat-as-rates-rise-dow-off-5.18.html,"Stocks retreated for the second time this week as rising Treasury bond yields threatened to make financial and telephone shares less attractive, and the Procter & Gamble Company slumped. ''Interest rates are probably at a point where they're not going lower,'' said Joseph DeMarco, head trader at HSBC Asset Management. ''That's why I don't think you can get too excited about the prospects for the stock market. There's no catalyst from interest rates, nothing from earnings, and you've got mutual fund inflows slowing.''"
47,1996/08/09,Dispute Over 4th Area Code,https://www.nytimes.com/1996/08/09/nyregion/dispute-over-4th-area-code.html,"As fax machines and computer lines use up telephone numbers in New Jersey's three area codes, plans to create new codes are stalled because of disagreements between long-distance and cellular phone companies. Officials from 10 companies who met Wednesday to discuss the future of the 609 area code failed to reach a consensus, Tim Ireland, spokesman for Bell Atlantic-New Jersey, told The Associated Press yesterday. The long-distance carriers want to split 609, which is projected to run out of numbers by 1998, into two geographical areas. Local and cellular phone companies prefer using the new prefix for newly installed phones throughout the old 609 area. The phone companies have asked the state Board of Public Utilities to referee the dispute."
101,1996/08/12,AT&T's Cards Caught in Shift To Deregulation,https://www.nytimes.com/1996/08/12/business/at-t-s-cards-caught-in-shift-to-deregulation.html,"Deregulating the telephone industry may usher in lower prices and a wealth of new services, as Government officials and telephone executives promise. But for people who own telephone calling cards from AT&T, this new era is starting not with a bang, but a busy signal. Over the last three months, thousands of cardholders from New York City to Oklahoma City have been unable to place local or toll calls using their AT&T calling cards. The reason: The AT&T Corporation has been dissolving agreements with the regional Bell operating companies and the GTE Corporation that provided for these companies to carry some of AT&T's calls over their local networks."
